user_loc,fr_loc,distance
FRH0,ITI2,1322.7426311397624
FRH0,ITI3,1349.6779136608448
FRH0,ITI4,1404.1798300439332
FRH0,LI00,933.2661148636215
FRH0,LT01,2067.1969597127895
FRH0,LT02,1966.913011394649
FRH0,LU00,675.456123736966
FRH0,LV00,2076.0957063290116
FRH0,ME00,1820.1617296531267
FRH0,MK00,2039.4128423783088
FRH0,MT00,1962.641682840478
FRH0,NL11,876.0043104263724
FRH0,NL12,822.8267314518811
FRH0,NL13,848.0545706375807
FRH0,NL21,813.3853882565879
FRH0,NL22,756.6701618595839
FRH0,NL23,764.2637848202862
FRH0,NL31,718.7890352470092
FRH0,NL32,727.5789795927649
FRH0,NL33,669.3759163450019
FRH0,NL34,611.155691258988
FRH0,NL41,686.7802987536081
FRH0,NL42,708.657129103393
FRH0,NO01,1586.7815566151562
FRH0,NO02,1697.5971545291277
FRH0,NO03,1524.2556097413749
FRH0,NO04,1354.5625153181572
FRH0,NO05,1562.4898292383486
FRH0,NO06,1938.8373155393301
FRH0,NO07,2517.5611947141847
FRH0,PL21,1683.5309378790516
FRH0,PL22,1596.60622005962
FRH0,PL41,1495.892672769055
FRH0,PL42,1404.2397184534716
FRH0,PL43,1366.1958948556894
FRH0,PL51,1429.5084747830801
FRH0,PL52,1521.723491744748
FRH0,PL61,1594.7829659006934
FRH0,PL62,1756.0025891712428
FRH0,PL63,1615.0972885132453
FRH0,PL71,1638.1830676517732
FRH0,PL72,1725.3767216943568
FRH0,PL81,1867.2043387733436
FRH0,PL82,1822.3298138277962
FRH0,PL84,1897.5773296067189
FRH0,PL91,1753.2251570533454
FRH0,PL92,1752.378187121774
FRH0,PT11,878.9865223871293
FRH0,PT15,1288.5856663496097
FRH0,PT16,1001.9277518379675
FRH0,PT17,1162.870777006665
FRH0,PT18,1144.0436366917422
FRH0,PT20,2336.452894987668
FRH0,PT30,2308.7581130825024
FRH0,RO11,1954.530242282372
FRH0,RO12,2096.210735555559
FRH0,RO21,2211.2426332323907
FRH0,RO22,2343.5072686241924
FRH0,RO31,2216.7360252855137
FRH0,RO32,2250.6143905842086
FRH0,RO41,2070.299001304739
FRH0,RO42,1889.5875729658064
FRH0,RS11,1819.5582550142433
FRH0,RS12,1759.0360799784528
FRH0,RS21,1850.2194977436714
FRH0,RS22,1970.570419948654
FRH0,SE11,1854.7980838409549
FRH0,SE12,1749.3613652409033
FRH0,SE21,1575.792748947149
FRH0,SE22,1428.2092354164622
FRH0,SE23,1516.1687836825747
FRH0,SE31,1788.4522501615108
FRH0,SE32,2039.3023154054054
FRH0,SE33,2344.3312793063083
FRH0,SI03,1391.569418073156
FRH0,SI04,1315.0842118057676
FRH0,SK01,1478.6167596018777
FRH0,SK02,1543.3816158048967
FRH0,SK03,1632.427098297364
FRH0,SK04,1768.6496206604052
FRH0,TR10,2572.178242271081
FRH0,TR21,2481.218829558536
FRH0,TR22,2584.838878715305
FRH0,TR31,2643.741107413712
FRH0,TR32,2798.202491705312
FRH0,TR33,2759.804531490862
FRH0,TR41,2718.9215129479962
FRH0,TR42,2731.6301550995204
FRH0,TR51,2956.331774321282
FRH0,TR52,3071.3885904192357
FRH0,TR61,2992.989829756041
FRH0,TR62,3281.948029993565
FRH0,TR63,3406.997600317189
FRH0,TR71,3134.686250206957
FRH0,TR72,3259.2496161996887
FRH0,TR81,2846.299265457314
FRH0,TR82,2973.8004429014636
FRH0,TR83,3140.3625223790073
FRH0,TR90,3394.274564018127
FRH0,TRA1,3568.2182786747553
FRH0,TRA2,3741.5789965048716
FRH0,TRB1,3498.418141634427
FRH0,TRB2,3817.244312156738
FRH0,TRC1,3475.784813068668
FRH0,TRC2,3605.934616215653
FRH0,TRC3,3748.3842304530067
FRH0,UKC1,727.6346650956926
FRH0,UKC2,769.7263709640963
FRH0,UKD1,718.2284125732366
FRH0,UKD3,598.108473721901
FRH0,UKD4,633.915588354653
FRH0,UKD6,569.522183101896
FRH0,UKD7,589.2854903158662
FRH0,UKE1,644.1551053048141
FRH0,UKE2,673.9627299568724
FRH0,UKE3,601.2362978430674
FRH0,UKE4,630.7123518508733
FRH0,UKF1,561.6636037718375
FRH0,UKF2,506.4140122626304
FRH0,UKF3,580.2457528138177
FRH0,UKG1,465.18080546471543
FRH0,UKG2,523.6321051670653
FRH0,UKG3,491.1345969621592
FRH0,UKH1,542.5704065801399
FRH0,UKH2,456.98949548587444
FRH0,UKH3,466.31351543602375
FRH0,UKI3,420.65477781362125
FRH0,UKI4,425.9419352876228
FRH0,UKI5,434.4417690110997
FRH0,UKI6,410.44408923074985
FRH0,UKI7,420.5144953969095
FRH0,UKJ1,417.53843694027023
FRH0,UKJ2,377.3828290724768
FRH0,UKJ3,338.7359859437283
FRH0,UKJ4,428.4037609458564
FRH0,UKK1,385.1499106638052
FRH0,UKK2,317.9192742940317
FRH0,UKK3,298.3072979121175
FRH0,UKK4,293.57573319646775
FRH0,UKL1,440.949376740843
FRH0,UKL2,436.91554002890473
FRH0,UKM5,1008.2927078511162
FRH0,UKM6,1051.2608591427195
FRH0,UKM7,892.2361169188537
FRH0,UKM8,869.0046670112638
FRH0,UKM9,820.7028018474912
FRH0,UKN0,739.7497827915889
FRH0,UKN1,780.6586387407598
FRI1,AL01,1670.5560321470136
FRI1,AL02,1693.3157325186733
FRI1,AL03,1738.437592618768
FRI1,AT11,1358.0595734377619
FRI1,AT12,1323.3080074778698
FRI1,AT13,1357.3869779791958
FRI1,AT21,1152.6457061563642
FRI1,AT22,1254.6863748452909
FRI1,AT31,1181.9235551301972
FRI1,AT32,1106.0882589604455
FRI1,AT33,978.2695580304958
FRI1,AT34,855.2975282988689
FRI1,BE10,800.2830290505644
FRI1,BE21,847.6449981972066
FRI1,BE22,851.4944256521763
FRI1,BE23,803.120986412384
FRI1,BE24,809.7214923153981
FRI1,BE25,781.8953109266098
FRI1,BE31,791.7216733383668
FRI1,BE32,756.4975123065062
FRI1,BE33,823.914834058532
FRI1,BE34,760.8546731231842
FRI1,BE35,772.060335936404
FRI1,BG31,1952.8697952288767
FRI1,BG32,2114.606552697111
FRI1,BG33,2228.1228605475903
FRI1,BG34,2179.41742500645
FRI1,BG41,1924.9268002258805
FRI1,BG42,2066.1256808619964
FRI1,CH01,600.0575745146101
FRI1,CH02,672.6408408453644
FRI1,CH03,731.3107187660004
FRI1,CH04,777.8767794752449
FRI1,CH05,813.1919242300597
FRI1,CH06,744.6651935911808
FRI1,CH07,752.9129064534844
FRI1,CY00,3035.7514045701996
FRI1,CZ01,1286.3251396121875
FRI1,CZ02,1289.1438054563491
FRI1,CZ03,1216.089867190912
FRI1,CZ04,1244.2602024760968
FRI1,CZ05,1382.75087566251
FRI1,CZ06,1382.0325172745113
FRI1,CZ07,1470.4155674423182
FRI1,CZ08,1517.844053131109
FRI1,DE11,900.9048898439312
FRI1,DE12,864.7825508709533
FRI1,DE13,776.2072996549088
FRI1,DE14,868.6865789161238
FRI1,DE21,1018.1501261463145
FRI1,DE22,1114.6508249761248
FRI1,DE23,1097.4231099085684
FRI1,DE24,1086.5919415197243
FRI1,DE25,1027.7221760036525
FRI1,DE26,991.6967969279284
FRI1,DE27,942.6870586408128
FRI1,DE30,1357.4143221382303
FRI1,DE40,1354.810984149604
FRI1,DE50,1183.9067034256632
FRI1,DE60,1268.2322354639327
FRI1,DE71,932.1750897775878
FRI1,DE72,970.1433854184178
FRI1,DE73,1048.7923093497498
FRI1,DE80,1403.500683148741
FRI1,DE91,1168.6613800172627
FRI1,DE92,1151.8915631978914
FRI1,DE93,1228.4393046360972
FRI1,DE94,1124.884464696646
FRI1,DEA1,940.4540943061611
FRI1,DEA2,902.9127244735863
FRI1,DEA3,1008.580021834368
FRI1,DEA4,1079.7809708716009
FRI1,DEA5,985.3399090783257
FRI1,DEB1,890.6417663624853
FRI1,DEB2,815.2884679911491
FRI1,DEB3,861.3155182757056
FRI1,DEC0,786.3483903870894
FRI1,DED2,1309.710556698915
FRI1,DED4,1213.228234476627
FRI1,DED5,1232.0574975861978
FRI1,DEE0,1223.3295101960923
FRI1,DEF0,1313.361364183161
FRI1,DEG0,1126.2284504402276
FRI1,DK01,1557.2532789033612
FRI1,DK02,1499.7063120603154
FRI1,DK03,1409.7723428956658
FRI1,DK04,1495.6910454852896
FRI1,DK05,1571.199666297339
FRI1,EE00,2386.8239370906454
FRI1,EL30,2141.709601430984
FRI1,EL41,2304.705568764658
FRI1,EL42,2466.4789389790367
FRI1,EL43,2376.955652578042
FRI1,EL51,2108.9561047548673
FRI1,EL52,1955.7309660824972
FRI1,EL53,1853.8322792049908
FRI1,EL54,1833.3080706769829
FRI1,EL61,1952.0216865834657
FRI1,EL62,1816.0415718969127
FRI1,EL63,1968.1669259107932
FRI1,EL64,2053.0684804695634
FRI1,EL65,2070.4211441246384
FRI1,ES11,664.9782097948457
FRI1,ES12,471.33105849657886
FRI1,ES13,332.0499149186026
FRI1,ES21,233.15650978650774
FRI1,ES22,215.51295197088686
FRI1,ES23,296.0118086565951
FRI1,ES24,313.3954574241368
FRI1,ES30,514.3051750796766
FRI1,ES41,480.0509438639839
FRI1,ES42,597.129215772584
FRI1,ES43,761.9766787838729
FRI1,ES51,359.0173746862517
FRI1,ES52,584.608606674778
FRI1,ES53,608.1783237237212
FRI1,ES61,880.9022610248378
FRI1,ES62,716.6021491536767
FRI1,ES63,1033.8121066555013
FRI1,ES64,1034.066555611466
FRI1,ES70,2264.6638851095836
FRI1,FI19,2510.0729662177746
FRI1,FI1B,2436.210714831252
FRI1,FI1C,2465.2774539633915
FRI1,FI1D,2813.0470563609274
FRI1,FI20,2226.4878958626737
FRI1,FR10,535.0585809522099
FRI1,FRB0,394.8126694873004
FRI1,FRC1,484.9479947525002
FRI1,FRC2,604.20183454559
FRI1,FRD1,514.0645945942067
FRI1,FRD2,576.9138494214997
FRI1,FRE1,719.7056290033984
FRI1,FRE2,627.7745883862234
FRI1,FRF1,746.9174123397892
FRI1,FRF2,618.6247329209634
FRI1,FRF3,715.2933568871541
FRI1,FRG0,347.48948579013387
FRI1,FRH0,465.2746665934229
FRI1,FRI1,0
FRI1,FRI2,223.8738733196757
FRI1,FRI3,201.39569933840295
FRI1,FRJ1,329.8097929827162
FRI1,FRJ2,193.6212900332327
FRI1,FRK1,326.6424419407882
FRI1,FRK2,467.47019969253927
FRI1,FRL0,511.2048540418203
FRI1,FRM0,813.7112889190838
FRI1,FRY1,6481.0130252949775
FRI1,FRY2,6554.6071021452835
FRI1,FRY3,6825.601026527269
FRI1,FRY4,9213.633969829474
FRI1,FRY5,7833.300555321074
FRI1,HR03,1289.9541394082937
FRI1,HR04,1355.9977644491332
FRI1,HU11,1544.9143990928249
FRI1,HU12,1560.123192669626
FRI1,HU21,1473.1293849593999
FRI1,HU22,1387.8169249121272
FRI1,HU23,1461.3505038610836
FRI1,HU31,1659.7707308406425
FRI1,HU32,1719.6912445548187
FRI1,HU33,1616.2221930170629
FRI1,IE04,1224.166869080505
FRI1,IE05,1067.018904949202
FRI1,IE06,1098.1516970736782
FRI1,IS00,2566.8890206334554
FRI1,ITC1,658.0141102340153
FRI1,ITC2,632.9845053809246
FRI1,ITC3,741.458946673103
FRI1,ITC4,791.0834331071925
FRI1,ITF1,1189.6515145567564
FRI1,ITF2,1259.0879651580372
FRI1,ITF3,1287.21090802233
FRI1,ITF4,1476.2133679929752
FRI1,ITF5,1420.8597215655939
FRI1,ITF6,1514.4458592029728
FRI1,ITG1,1438.6589878379716
FRI1,ITG2,923.2272148551933
FRI1,ITH1,959.1715012457676
FRI1,ITH2,926.8060695999864
FRI1,ITH3,973.1999099590931
FRI1,ITH4,1082.7393980442923
FRI1,ITH5,921.2783615338601
FRI1,ITI1,918.9089807879532
FRI1,ITI2,1051.78604513025
FRI1,ITI3,1097.6330068204443
FRI1,ITI4,1103.5770205805525
FRI1,LI00,832.0227385221042
FRI1,LT01,2167.538486625567
FRI1,LT02,2088.7548692074597
FRI1,LU00,775.5527995749395
FRI1,LV00,2225.722064676602
FRI1,ME00,1596.6419154379923
FRI1,MK00,1807.7139832525934
FRI1,MT00,1572.4479698883124
FRI1,NL11,1111.0780178585285
FRI1,NL12,1071.1420551187834
FRI1,NL13,1072.9435711396904
FRI1,NL21,1026.2089949695385
FRI1,NL22,969.1260797913162
FRI1,NL23,1004.1789982608024
FRI1,NL31,950.3644794763268
FRI1,NL32,979.3022216373038
FRI1,NL33,914.7053470204279
FRI1,NL34,853.074023469094
FRI1,NL41,898.2903776174795
FRI1,NL42,881.7035694659716
FRI1,NO01,1893.1865762511147
FRI1,NO02,2024.265246081563
FRI1,NO03,1835.4225417453647
FRI1,NO04,1689.8326413727916
FRI1,NO05,1917.5839957755852
FRI1,NO06,2279.4786592725795
FRI1,NO07,2860.0971195321217
FRI1,PL21,1669.854701286937
FRI1,PL22,1596.7069781058342
FRI1,PL41,1568.069713397405
FRI1,PL42,1531.6471641521046
FRI1,PL43,1446.661363822166
FRI1,PL51,1466.1871404524195
FRI1,PL52,1537.323224463386
FRI1,PL61,1682.078823406204
FRI1,PL62,1853.328541060212
FRI1,PL63,1737.3623338926093
FRI1,PL71,1679.5312458261242
FRI1,PL72,1737.891810633448
FRI1,PL81,1884.9972827249017
FRI1,PL82,1807.9044203171836
FRI1,PL84,1968.1354493871972
FRI1,PL91,1804.5719938024076
FRI1,PL92,1804.729077521506
FRI1,PT11,732.271555421585
FRI1,PT15,1026.7477295624067
FRI1,PT16,813.6445950151885
FRI1,PT17,957.1250995955614
FRI1,PT18,911.0089683537593
FRI1,PT20,2434.784326306473
FRI1,PT30,2106.464317925079
FRI1,RO11,1863.0968586981799
FRI1,RO12,1981.8808164573304
FRI1,RO21,2124.247754497486
FRI1,RO22,2216.127169533954
FRI1,RO31,2072.636179147636
FRI1,RO32,2101.8035120793065
FRI1,RO41,1913.7018667372558
FRI1,RO42,1757.0486647161106
FRI1,RS11,1651.5058582801646
FRI1,RS12,1609.6264132567496
FRI1,RS21,1662.1467067487035
FRI1,RS22,1781.600025121733
FRI1,SE11,2092.5357732787083
FRI1,SE12,1998.6582612257141
FRI1,SE21,1796.6104344594496
FRI1,SE22,1635.0900941726504
FRI1,SE23,1775.30317542832
FRI1,SE31,2073.83505585386
FRI1,SE32,2343.2734859737343
FRI1,SE33,2661.9582903786295
FRI1,SI03,1255.1690593113258
FRI1,SI04,1167.7832690938374
FRI1,SK01,1416.4281889888646
FRI1,SK02,1485.139882253417
FRI1,SK03,1586.257746202097
FRI1,SK04,1724.0313272303079
FRI1,TR10,2371.8271435692927
FRI1,TR21,2274.74144183938
FRI1,TR22,2354.408136415851
FRI1,TR31,2391.5607995348955
FRI1,TR32,2541.0789744760987
FRI1,TR33,2524.508954348104
FRI1,TR41,2504.7161350199317
FRI1,TR42,2534.4535368638235
FRI1,TR51,2756.177941084366
FRI1,TR52,2845.359752513635
FRI1,TR61,2743.5040299220486
FRI1,TR62,3057.516665318248
FRI1,TR63,3192.5353212824125
FRI1,TR71,2929.2620914872564
FRI1,TR72,3067.6199227114075
FRI1,TR81,2667.248454143772
FRI1,TR82,2804.3090823956995
FRI1,TR83,2973.070276894933
FRI1,TR90,3242.088564734453
FRI1,TRA1,3413.6242588938444
FRI1,TRA2,3598.103222903395
FRI1,TRB1,3317.8386340764628
FRI1,TRB2,3654.3421746781496
FRI1,TRC1,3269.1305103964055
FRI1,TRC2,3415.5525133386323
FRI1,TRC3,3567.551571974863
FRI1,UKC1,1141.2189242890943
FRI1,UKC2,1185.8957112278179
FRI1,UKD1,1150.0866263310716
FRI1,UKD3,1022.4867241235128
FRI1,UKD4,1061.947015673773
FRI1,UKD6,997.8432012751758
FRI1,UKD7,1021.9575370337179
FRI1,UKE1,1039.8688873008382
FRI1,UKE2,1084.5327728376067
FRI1,UKE3,1012.0297727157022
FRI1,UKE4,1046.293083267051
FRI1,UKF1,969.7258370400567
FRI1,UKF2,906.018264125376
FRI1,UKF3,968.2931344306518
FRI1,UKG1,884.6052685828203
FRI1,UKG2,947.5857412031891
FRI1,UKG3,909.0609360817066
FRI1,UKH1,901.0800460760182
FRI1,UKH2,835.8469828504982
FRI1,UKH3,818.5946225088044
FRI1,UKI3,791.2633732207307
FRI1,UKI4,792.9241071882593
FRI1,UKI5,798.25135097952
FRI1,UKI6,777.4180978374283
FRI1,UKI7,795.7649377171082
FRI1,UKJ1,814.2169224863123
FRI1,UKJ2,744.093210467049
FRI1,UKJ3,736.7252847735715
FRI1,UKJ4,768.7531047540017
FRI1,UKK1,809.4908465540765
FRI1,UKK2,745.4117114715477
FRI1,UKK3,752.2922731891496
FRI1,UKK4,743.6477052225011
FRI1,UKL1,886.3042991387082
FRI1,UKL2,876.2744204453023
FRI1,UKM5,1434.8093782534675
FRI1,UKM6,1489.4109689038291
FRI1,UKM7,1325.3128958153115
FRI1,UKM8,1309.9030144747444
FRI1,UKM9,1259.926084185674
FRI1,UKN0,1193.2268675445464
FRI1,UKN1,1235.3813449319305
FRI2,AL01,1530.4128214999823
FRI2,AL02,1560.2375915980945
FRI2,AL03,1613.1817295787778
FRI2,AT11,1161.916782958334
FRI2,AT12,1121.7915079220688
FRI2,AT13,1156.3016719606887
FRI2,AT21,962.9059339578203
FRI2,AT22,1061.0300157093077
FRI2,AT31,978.5289992700916
FRI2,AT32,906.417678851168
FRI2,AT33,779.8630365100958
FRI2,AT34,652.4991807983049
FRI2,BE10,602.2060570101964
FRI2,BE21,649.8766796421072
FRI2,BE22,646.8351273001874
FRI2,BE23,610.7092666348619
FRI2,BE24,610.4333791675762
FRI2,BE25,596.4618713706301
FRI2,BE31,590.7595517131589
FRI2,BE32,559.4994378900517
FRI2,BE33,615.8312313150933
FRI2,BE34,549.7414714370483
FRI2,BE35,567.2757666994929
FRI2,BG31,1789.2431104929303
FRI2,BG32,1948.0459655745583
FRI2,BG33,2060.7760360630236
FRI2,BG34,2019.3091352349065
FRI2,BG41,1770.2637946582868
FRI2,BG42,1912.3346236538284
FRI2,CH01,402.7933601624083
FRI2,CH02,468.8288861164328
FRI2,CH03,522.8346866640326
FRI2,CH04,571.6604556517568
FRI2,CH05,610.362004214183
FRI2,CH06,541.8214917335796
FRI2,CH07,562.9904336730704
FRI2,CY00,2909.4461310687007
FRI2,CZ01,1073.131890579667
FRI2,CZ02,1076.2537624890974
FRI2,CZ03,1005.3094105563792
FRI2,CZ04,1029.08494813796
FRI2,CZ05,1169.975460326937
FRI2,CZ06,1174.8176632256982
FRI2,CZ07,1262.404771960815
FRI2,CZ08,1308.8955036337275
FRI2,DE11,686.2182238459808
FRI2,DE12,648.5323815897375
FRI2,DE13,563.9295952117333
FRI2,DE14,657.9831189585834
FRI2,DE21,811.5836684419304
FRI2,DE22,905.9882430372153
FRI2,DE23,884.6360453830882
FRI2,DE24,870.6173641537018
FRI2,DE25,813.040015373101
FRI2,DE26,774.9428732250122
FRI2,DE27,733.9586214797662
FRI2,DE30,1140.5766315342564
FRI2,DE40,1138.1402207551118
FRI2,DE50,975.1661089660942
FRI2,DE60,1057.3828606567733
FRI2,DE71,715.3067682147185
FRI2,DE72,753.9800447379502
FRI2,DE73,832.641589732787
FRI2,DE80,1189.4412526726649
FRI2,DE91,953.2621086357627
FRI2,DE92,938.5433342739983
FRI2,DE93,1017.504991436997
FRI2,DE94,918.0733627573935
FRI2,DEA1,731.1190630856407
FRI2,DEA2,691.2727702581119
FRI2,DEA3,799.2629493480581
FRI2,DEA4,867.0439925227876
FRI2,DEA5,773.2348151676613
FRI2,DEB1,675.3681217592069
FRI2,DEB2,600.3739382667491
FRI2,DEB3,644.4223714730126
FRI2,DEC0,569.7483822534879
FRI2,DED2,1093.4874675975725
FRI2,DED4,996.9698506004526
FRI2,DED5,1015.1189245341427
FRI2,DEE0,1006.7292493019461
FRI2,DEF0,1104.4373050191136
FRI2,DEG0,909.3669500538507
FRI2,DK01,1347.7218882557743
FRI2,DK02,1290.4912530516688
FRI2,DK03,1206.2110285358435
FRI2,DK04,1295.0131464790272
FRI2,DK05,1373.1507356779543
FRI2,EE00,2171.834235242214
FRI2,EL30,2028.6315082582448
FRI2,EL41,2175.10115413367
FRI2,EL42,2351.138560187544
FRI2,EL43,2279.6998001932106
FRI2,EL51,1962.4413542710013
FRI2,EL52,1818.4664920306334
FRI2,EL53,1724.4816242514257
FRI2,EL54,1714.6462282284551
FRI2,EL61,1828.290525440535
FRI2,EL62,1705.939766074217
FRI2,EL63,1859.4186854724244
FRI2,EL64,1934.844215880558
FRI2,EL65,1965.1843076351888
FRI2,ES11,854.7818215396306
FRI2,ES12,661.9839278896476
FRI2,ES13,535.2039946652797
FRI2,ES21,442.7717183005374
FRI2,ES22,425.9041899804395
FRI2,ES23,509.5025245287944
FRI2,ES24,500.48219675555515
FRI2,ES30,727.2592419683763
FRI2,ES41,691.4840990124226
FRI2,ES42,802.2458719878703
FRI2,ES43,977.5814492091381
FRI2,ES51,451.6990642550753
FRI2,ES52,756.4357029211338
FRI2,ES53,700.346684025142
FRI2,ES61,1086.8116225995734
FRI2,ES62,897.701107759317
FRI2,ES63,1240.0146540618534
FRI2,ES64,1222.6951497131868
FRI2,ES70,2480.976200972976
FRI2,FI19,2302.0683711346837
FRI2,FI1B,2223.7268492523935
FRI2,FI1C,2253.7733388676797
FRI2,FI1D,2606.7037149253038
FRI2,FI20,2017.4586368671169
FRI2,FR10,346.6960396350919
FRI2,FRB0,215.75997751065285
FRI2,FRC1,271.03068721494526
FRI2,FRC2,393.28590047136
FRI2,FRD1,397.13040272658407
FRI2,FRD2,417.47427231660646
FRI2,FRE1,534.1636124074963
FRI2,FRE2,440.02841038993586
FRI2,FRF1,531.6972559926851
FRI2,FRF2,407.58866323356693
FRI2,FRF3,498.74614335492197
FRI2,FRG0,280.238014440726
FRI2,FRH0,430.6305675831929
FRI2,FRI1,223.8738733196757
FRI2,FRI2,0
FRI2,FRI3,150.4988114525033
FRI2,FRJ1,294.88729754743144
FRI2,FRJ2,245.0422063489216
FRI2,FRK1,139.80506633753288
FRI2,FRK2,287.17852222081416
FRI2,FRL0,408.81286240110506
FRI2,FRM0,725.3052714363687
FRI2,FRY1,6656.012104949714
FRI2,FRY2,6733.607092722598
FRI2,FRY3,7029.840410407582
FRI2,FRY4,9189.159215327223
FRI2,FRY5,7822.970185094769
FRI2,HR03,1129.881273768919
FRI2,HR04,1177.4355768798948
FRI2,HU11,1350.785436997209
FRI2,HU12,1366.4110291737206
FRI2,HU21,1280.2371295561948
FRI2,HU22,1194.7321252213633
FRI2,HU23,1276.8440557442623
FRI2,HU31,1462.0759005406308
FRI2,HU32,1525.2381803833698
FRI2,HU33,1429.366493649785
FRI2,IE04,1171.1760535127596
FRI2,IE05,1035.9932772491022
FRI2,IE06,1032.3108263434488
FRI2,IS00,2491.891723499166
FRI2,ITC1,494.3542145764762
FRI2,ITC2,452.31249338072394
FRI2,ITC3,596.5386243768027
FRI2,ITC4,615.2227328358101
FRI2,ITF1,1064.7787779036908
FRI2,ITF2,1140.9279134013836
FRI2,ITF3,1181.904530127663
FRI2,ITF4,1359.2300251549339
FRI2,ITF5,1312.3120955186748
FRI2,ITF6,1424.957335523715
FRI2,ITG1,1382.8215898552983
FRI2,ITG2,884.9352603181353
FRI2,ITH1,766.9129226013815
FRI2,ITH2,742.2677610055059
FRI2,ITH3,798.108324493166
FRI2,ITH4,900.4927593811467
FRI2,ITH5,766.2330806850937
FRI2,ITI1,780.9877142397975
FRI2,ITI2,921.8347459141384
FRI2,ITI3,957.9498548460185
FRI2,ITI4,992.1718104172012
FRI2,LI00,631.0625697623263
FRI2,LT01,1950.9542383932678
FRI2,LT02,1871.9480331501593
FRI2,LU00,561.7957224335759
FRI2,LV00,2009.1963141187796
FRI2,ME00,1448.1175397449992
FRI2,MK00,1664.301648432175
FRI2,MT00,1534.3738086141884
FRI2,NL11,910.3969761632718
FRI2,NL12,874.2925980319615
FRI2,NL13,870.9484640755795
FRI2,NL21,822.9019116038785
FRI2,NL22,767.1406685815813
FRI2,NL23,807.096606556367
FRI2,NL31,752.972153227891
FRI2,NL32,785.8805124633246
FRI2,NL33,721.9537634657217
FRI2,NL34,662.0650408443685
FRI2,NL41,698.3218537579219
FRI2,NL42,674.9142428647389
FRI2,NO01,1700.273176846723
FRI2,NO02,1836.7034596297917
FRI2,NO03,1644.5403598038256
FRI2,NO04,1508.1136723419042
FRI2,NO05,1741.3324789928515
FRI2,NO06,2095.065550541958
FRI2,NO07,2674.0126889118596
FRI2,PL21,1461.9649420656706
FRI2,PL22,1386.595580156866
FRI2,PL41,1351.895486455532
FRI2,PL42,1315.0309950425903
FRI2,PL43,1229.9710212900782
FRI2,PL51,1251.760422948732
FRI2,PL52,1325.0654481878323
FRI2,PL61,1465.4631759443334
FRI2,PL62,1636.5993121883716
FRI2,PL63,1520.4899925175614
FRI2,PL71,1465.413440144036
FRI2,PL72,1526.8329270581364
FRI2,PL81,1673.8825048309545
FRI2,PL82,1600.785191985947
FRI2,PL84,1752.643738128606
FRI2,PL91,1589.9833530365465
FRI2,PL92,1590.2291555025959
FRI2,PT11,937.7091697785594
FRI2,PT15,1242.8568114855716
FRI2,PT16,1025.6531205148726
FRI2,PT17,1171.9408640332085
FRI2,PT18,1126.628706216198
FRI2,PT20,2605.7454105929505
FRI2,PT30,2323.0296386928953
FRI2,RO11,1671.541862467731
FRI2,RO12,1796.9434044649806
FRI2,RO21,1932.8904927863198
FRI2,RO22,2036.0616623253811
FRI2,RO31,1897.015376690685
FRI2,RO32,1927.785513183783
FRI2,RO41,1741.3392504660442
FRI2,RO42,1576.078925472683
FRI2,RS11,1481.3273065918488
FRI2,RS12,1432.874705104414
FRI2,RS21,1499.4768588990712
FRI2,RS22,1620.197014828477
FRI2,SE11,1883.8893273959347
FRI2,SE12,1792.3305706877584
FRI2,SE21,1586.830904723882
FRI2,SE22,1424.1539410375578
FRI2,SE23,1571.986347219317
FRI2,SE31,1874.4234036766804
FRI2,SE32,2147.2809764356475
FRI2,SE33,2468.4405060144586
FRI2,SI03,1070.9532371574962
FRI2,SI04,985.7494089924062
FRI2,SK01,1215.2503124642622
FRI2,SK02,1283.7830117302096
FRI2,SK03,1383.310589037849
FRI2,SK04,1521.5628933248913
FRI2,TR10,2217.560089201159
FRI2,TR21,2122.598353323316
FRI2,TR22,2212.825327556311
FRI2,TR31,2260.3016341656494
FRI2,TR32,2412.7427998501475
FRI2,TR33,2385.733835468013
FRI2,TR41,2356.588801690477
FRI2,TR42,2379.5008588985374
FRI2,TR51,2603.0690981783782
FRI2,TR52,2703.3007134147356
FRI2,TR61,2611.9678585550732
FRI2,TR62,2915.333232347146
FRI2,TR63,3046.3991646500995
FRI2,TR71,2778.7744506335143
FRI2,TR72,2912.0384796219164
FRI2,TR81,2505.8282911957945
FRI2,TR82,2639.8855501966123
FRI2,TR83,2808.3059518145883
FRI2,TR90,3072.824416838189
FRI2,TRA1,3245.5051203953753
FRI2,TRA2,3426.707775155469
FRI2,TRB1,3158.6293704726577
FRI2,TRB2,3489.460091732551
FRI2,TRC1,3119.889713281601
FRI2,TRC2,3260.228851098354
FRI2,TRC3,3408.9035949765953
FRI2,UKC1,1011.2746115999296
FRI2,UKC2,1056.5303155157162
FRI2,UKD1,1035.9491378204684
FRI2,UKD3,905.7629346469045
FRI2,UKD4,947.0432881575204
FRI2,UKD6,885.8537281678964
FRI2,UKD7,913.210967671891
FRI2,UKE1,901.2441731178557
FRI2,UKE2,954.2357946221126
FRI2,UKE3,884.8016286061909
FRI2,UKE4,921.266917213331
FRI2,UKF1,842.568520812117
FRI2,UKF2,776.5464068635154
FRI2,UKF3,828.233704519588
FRI2,UKG1,771.0634887985175
FRI2,UKG2,834.084360003456
FRI2,UKG3,792.5434181824711
